taxa	metadata	value	coef	stderr	N	N.not.0	pval	qval
Plesiomonas	Treatment	A- T- P+	-2.68863169181409	0.323273315258808	73	72	4.32079962796093e-12	1.36537268243565e-9
Culicoidibacter	Treatment	A- T- P+	-3.48367007916289	0.492236864099943	73	72	8.47417587352715e-10	1.33891978801729e-7
X67.14_Genus	Treatment	A- T- P+	3.83754950187532	0.581130702637552	73	34	6.208931849167521e-9	6.54007488112312e-7
Vogesella	Treatment	A- T- P+	3.50827649868234	0.598258366281009	73	26	1.30913725946335e-7	1.03421843497605e-5
Polymorphobacter	Treatment	A- T- P+	2.45659663156249	0.448902786730551	73	21	6.30616722107613e-7	3.98549768372012e-5
Rhodocyclaceae_Genus	Treatment	A- T- P+	2.38347509996358	0.459290686358584	73	21	1.91727638321386e-6	1.0097655618259e-4
Pseudomonas	Treatment	A- T- P+	1.88703823029408	0.366876406559099	73	73	2.29177067996804e-6	1.0345707640998e-4
Paenirhodobacter	Treatment	A- T- P+	-2.75480277473179	0.555497106146841	73	56	4.65912191519627e-6	1.7253090906389e-4
Candidatus_Megaira	Treatment	A- T- P+	2.07617029076688	0.419833595347672	73	22	4.91385500498428e-6	1.7253090906389e-4
Gemmobacter	Treatment	A- T- P+	-2.09998042209298	0.442671398674416	73	58	1.05215385202422e-5	3.3248061723965e-4
Halomonas	Treatment	A- T- P+	1.54750314895169	0.332777784556395	73	17	1.49192686206798e-5	3.6265299108729e-4
Vampirovibrionaceae_Genus	Treatment	A- T- P+	2.67144476299654	0.572407479539269	73	35	1.40176444422309e-5	3.6265299108729e-4
Paucibacter	Treatment	A- T- P+	-2.00422427962451	0.430275682782688	73	72	1.44963871555588e-5	3.6265299108729e-4
Agromyces	Treatment	A- T- P+	-3.18528740433387	0.693063133532116	73	26	1.82425876768165e-5	4.1176126470528e-4
Acinetobacter	Treatment	A- T- P+	2.80980340084622	0.621675491827476	73	44	2.41477966051437e-5	5.0871358181502e-4
Rhodovarius	Treatment	A- T- P+	1.23878236934823	0.281734384639197	73	15	3.77508818055312e-5	7.4557991565924e-4
Cloacibacterium	Treatment	A- T- P+	-1.76525320009391	0.464874143598173	73	22	3.054580422545e-4	0.00567792596190731
Tundrisphaera	Treatment	A- T- P+	-2.52922652639559	0.682741152180966	73	59	4.1579377855798e-4	0.00729949077912913
Chitinilyticum	Treatment	A- T- P+	-1.63330978652724	0.44936872638951	73	69	5.2296977114601e-4	0.00869781303590219
Azospira	Treatment	A- T- P+	1.26432981788167	0.354884187414378	73	11	6.6075189390736e-4	0.0102368259106704
Eremiobacteria_Genus	Treatment	A- T- P+	-1.05486011078982	0.296841120638114	73	11	6.8029539279771e-4	0.0102368259106704
Hyphomicrobiales_Incertae_Sedis_Genus	Treatment	A- T- P+	2.91833667559612	0.826466206139851	73	49	7.3140834714434e-4	0.0105056835317096
Sphaerotilus	Treatment	A- T- P+	-2.7691946115732202	0.801142086153888	73	21	9.2785819435019e-4	0.0127479647571593
Citrobacter	Treatment	A- T- P+	1.03043412980776	0.302881382002858	73	11	0.00110187419344877	0.0145080102137421
Rubrivivax	Treatment	A- T- P+	2.13285092850327	0.633229182244338	73	38	0.00122528147103313	0.0154875577938588
Pirellulaceae_Genus	Treatment	A- T- P+	0.87312596967564	0.260921944582733	73	11	0.00131184728909852	0.0159439901290436
Rhizobium	Treatment	A- T- P+	-1.64529120433866	0.497647816477281	73	40	0.00148580731422668	0.0173894485665049
Chthoniobacter	Treatment	A- T- P+	0.698350275130719	0.217066149560901	73	10	0.00195089250125409	0.0220172153712962
Dinghuibacter	Treatment	A- T- P+	-2.19196606849399	0.727385660507412	73	47	0.00357852168562304	0.0389935466433408
Aurantisolimonas	Treatment	A- T- P+	-2.04006673461715	0.696506421876054	73	55	0.00456864609572758	0.0481230722083305
